delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
15198.0,dhl,clothing,scooter,same day,west,foggy,19.3,16.46,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,245.88
15199.0,dhl,electronics,truck,two day,south,rainy,213.9,43.05,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,1198.65
15207.0,dhl,cosmetics,van,standard,south,foggy,168.5,44.08,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,974.74
15209.0,dhl,documents,van,express,central,rainy,10.6,12.87,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,delayed,3,141.61
15217.0,dhl,pharmacy,van,standard,north,rainy,43.4,7.24,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,5,238.72
15221.0,dhl,fragile items,scooter,two day,central,stormy,86.9,8.52,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,460.06
15227.0,dhl,fragile items,bike,standard,east,clear,146.9,12.26,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,5,771.28
15228.0,dhl,groceries,scooter,two day,east,rainy,62.6,13.3,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,352.9
15230.0,dhl,cosmetics,scooter,express,north,hot,296.5,19.93,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,delayed,3,1592.29
15233.0,dhl,clothing,truck,express,west,rainy,251.5,0.67,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,yes,failed,1,1308.91
15250.0,dhl,cosmetics,ev van,same day,east,rainy,259.2,42.99,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,1524.97
15251.0,dhl,fragile items,van,two day,south,hot,61.0,29.12,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,delivered,4,392.36
15259.0,dhl,pharmacy,van,express,west,hot,146.0,34.33,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000004,yes,delayed,2,882.99
15269.0,dhl,cosmetics,ev bike,same day,south,hot,55.8,10.1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,delivered,4,409.3
15280.0,dhl,furniture,ev van,same day,central,rainy,297.1,26.31,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,failed,2,1632.7206
15295.0,dhl,fragile items,ev van,two day,south,stormy,187.2,47.23,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,4,1077.69
15296.0,dhl,furniture,ev van,two day,south,clear,84.1,42.01,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,3,546.53
15305.0,dhl,documents,bike,two day,east,stormy,31.8,20.15,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,219.45
15319.0,dhl,groceries,scooter,same day,central,rainy,191.9,40.14,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,3,1179.92
15322.0,dhl,groceries,truck,same day,east,clear,275.3,20.11,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,1536.83
15336.0,dhl,clothing,van,standard,east,cold,99.2,46.77,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,3,636.31
15337.0,dhl,pharmacy,ev bike,two day,central,hot,49.1,7.26,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,267.28
15348.0,dhl,groceries,truck,express,south,cold,193.1,35.97,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,no,delivered,5,1123.41
15349.0,dhl,cosmetics,ev bike,same day,central,foggy,86.5,29.86,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,622.08
15361.0,dhl,groceries,ev van,standard,central,foggy,112.1,13.7,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,601.6
15375.0,dhl,fragile items,ev van,express,central,rainy,70.2,26.62,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,yes,delayed,3,480.86
15378.0,dhl,cosmetics,ev bike,express,south,rainy,46.3,37.58,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,yes,failed,1,394.24
15379.0,dhl,electronics,scooter,same day,south,hot,205.9,6.07,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,1147.71
15380.0,dhl,furniture,ev bike,standard,west,clear,21.8,8.46,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,delivered,5,134.38
15384.0,dhl,cosmetics,ev van,standard,east,hot,282.4,3.98,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,3,1423.94
15386.0,dhl,pharmacy,bike,express,central,clear,141.6,48.6,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,no,delivered,5,903.8
15389.0,dhl,furniture,ev bike,two day,east,clear,228.4,31.54,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,1236.62
15410.0,dhl,pharmacy,truck,same day,west,foggy,231.3,30.14,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,3,1346.92
15418.0,dhl,documents,ev van,express,central,stormy,32.7,13.5,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,yes,delayed,3,254.0
15419.0,dhl,pharmacy,ev bike,same day,west,clear,267.6,35.62,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,3,1544.86
15422.0,dhl,automobile parts,bike,two day,north,stormy,153.1,7.15,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,786.95
15423.0,dhl,groceries,bike,express,south,hot,252.6,44.34,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,delayed,2,1446.02
15426.0,dhl,electronics,scooter,standard,south,foggy,263.3,7.21,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,5,1338.13
15440.0,dhl,automobile parts,ev van,standard,west,foggy,287.5,49.52,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,1587.08
15441.0,dhl,pharmacy,ev bike,same day,west,stormy,261.5,6.98,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,yes,delayed,2,1428.44
15448.0,dhl,fragile items,truck,same day,west,foggy,44.8,6.15,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,342.45
15452.0,dhl,fragile items,van,two day,east,rainy,222.2,23.14,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,5,1180.42
15455.0,dhl,furniture,bike,standard,west,rainy,166.2,13.26,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,5,870.78
15459.0,dhl,clothing,van,standard,north,foggy,116.0,43.49,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,710.47
15464.0,dhl,fragile items,truck,two day,central,stormy,291.5,1.06,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,5,1460.68
15466.0,dhl,pharmacy,van,same day,north,cold,40.4,3.41,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,3,312.23
15472.0,dhl,pharmacy,truck,two day,central,hot,80.2,1.64,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,405.92
15476.0,dhl,automobile parts,van,same day,central,hot,285.0,5.58,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,1541.74
15480.0,dhl,furniture,ev van,standard,west,stormy,262.3,8.03,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000024,no,delivered,5,1335.59
15510.0,dhl,electronics,scooter,two day,south,hot,21.8,0.67,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,4,109.96
15518.0,dhl,clothing,truck,standard,central,cold,213.9,44.47,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,1202.91
15522.0,dhl,fragile items,scooter,same day,south,hot,223.2,42.11,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,failed,2,1342.33
15536.0,dhl,cosmetics,ev bike,standard,west,hot,163.4,32.43,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,914.29
15541.0,dhl,groceries,scooter,two day,south,stormy,261.7,29.06,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,3,1395.68
15552.0,dhl,clothing,ev bike,express,east,hot,17.8,21.18,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,delivered,4,202.54
15555.0,dhl,clothing,ev bike,two day,south,cold,212.5,29.91,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,5,1152.23
15565.0,dhl,cosmetics,bike,standard,central,rainy,150.3,11.31,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,5,785.43
15570.0,dhl,pharmacy,truck,two day,south,cold,77.1,21.49,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,4,449.97
15581.0,dhl,groceries,ev van,standard,west,stormy,289.4,19.45,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000024,no,delivered,5,1505.35
15588.0,dhl,electronics,van,standard,south,foggy,100.9,12.42,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,5,541.76
15598.0,dhl,automobile parts,ev bike,standard,east,clear,209.4,38.8,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,1163.4
15606.0,dhl,furniture,van,express,north,hot,135.6,33.39,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,yes,delayed,2,828.17
15616.0,dhl,documents,ev bike,same day,east,foggy,174.0,27.75,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1053.25
15635.0,dhl,pharmacy,ev van,standard,north,clear,228.2,22.13,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,3,1207.39
15637.0,dhl,electronics,scooter,same day,central,foggy,216.1,21.13,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,3,1243.89
15647.0,dhl,cosmetics,ev bike,two day,south,cold,148.0,31.18,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,833.54
15655.0,dhl,furniture,ev van,standard,central,foggy,44.9,7.38,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,246.64
15657.0,dhl,pharmacy,scooter,two day,south,foggy,65.0,4.97,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,5,339.91
15665.0,dhl,pharmacy,ev bike,standard,central,stormy,72.2,15.08,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,3,406.24
15667.0,dhl,documents,van,standard,east,rainy,77.8,34.76,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,5,493.28
15669.0,dhl,groceries,bike,standard,west,cold,98.0,49.52,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,5,639.55
15671.0,dhl,electronics,van,standard,west,cold,39.3,23.8,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,3,267.9
15672.0,dhl,pharmacy,ev van,standard,central,cold,233.1,41.88,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,5,1291.14
15677.0,dhl,automobile parts,ev bike,standard,east,clear,135.2,38.5,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,791.5
15683.0,dhl,automobile parts,scooter,standard,north,foggy,132.1,9.76,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,689.78
15772.0,dhl,automobile parts,bike,same day,south,clear,4.9,14.37,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,no,delivered,4,167.61
15775.0,dhl,cosmetics,ev bike,express,south,cold,102.9,39.54,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,no,delivered,3,683.12
15785.0,dhl,groceries,ev bike,same day,central,foggy,88.0,19.39,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,598.17
15790.0,dhl,automobile parts,truck,standard,east,cold,147.2,39.32,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,853.96
15801.0,dhl,pharmacy,scooter,express,south,clear,167.2,10.73,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,no,delivered,5,918.19
15802.0,dhl,documents,scooter,same day,east,clear,210.1,27.22,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,1232.16
15807.0,dhl,electronics,van,express,north,hot,243.3,29.34,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,yes,failed,1,1354.52
15811.0,dhl,electronics,ev bike,same day,west,clear,279.9,5.67,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,2,1516.51
15813.0,dhl,cosmetics,scooter,express,east,cold,112.1,17.82,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,yes,delayed,2,663.96
15820.0,dhl,groceries,ev van,same day,west,clear,270.1,21.76,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,1515.78
15826.0,dhl,furniture,ev van,standard,central,rainy,81.9,11.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,443.85
15827.0,dhl,clothing,scooter,standard,west,stormy,166.7,2.05,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,839.65
15840.0,dhl,automobile parts,ev bike,same day,west,stormy,29.9,21.91,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,315.23
15844.0,dhl,furniture,ev van,same day,north,clear,34.1,17.88,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,3,324.14
15856.0,dhl,fragile items,scooter,standard,south,foggy,127.6,14.83,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,682.49
15884.0,dhl,fragile items,ev van,same day,north,clear,214.5,44.66,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,4,1306.48
15896.0,dhl,clothing,ev bike,same day,west,clear,153.1,46.74,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,1005.72
15913.0,dhl,fragile items,truck,standard,west,clear,133.3,21.95,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,732.35
15914.0,dhl,automobile parts,truck,express,north,rainy,296.8,34.21,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,no,delivered,5,1632.7206
15915.0,dhl,documents,ev van,two day,south,rainy,146.7,29.48,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,821.94
15917.0,dhl,clothing,van,standard,east,foggy,80.7,6.8,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,4,423.9
15939.0,dhl,fragile items,scooter,two day,south,cold,68.1,8.31,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,delivered,5,365.43
15941.0,dhl,furniture,bike,express,north,stormy,35.6,29.3,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,yes,delayed,3,315.9
15957.0,dhl,groceries,scooter,same day,north,rainy,297.1,30.07,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,yes,failed,1,1632.7206
15959.0,dhl,clothing,van,express,north,cold,6.3,31.81,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,delivered,4,176.93
15960.0,dhl,cosmetics,bike,standard,central,foggy,252.0,6.31,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,1278.93
15962.0,dhl,groceries,bike,same day,north,foggy,3.6,40.68,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,4,227.04
15967.0,dhl,fragile items,ev bike,same day,east,clear,241.2,15.32,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,1351.96
15987.0,dhl,electronics,ev bike,two day,north,clear,228.4,17.5,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,3,1194.5
15992.0,dhl,fragile items,van,express,west,cold,70.4,28.22,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,no,delivered,4,486.66
15993.0,dhl,fragile items,bike,two day,south,cold,56.6,24.02,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,355.06
16007.0,dhl,electronics,bike,standard,north,rainy,288.4,17.86,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,3,1495.58
16013.0,dhl,cosmetics,truck,express,east,stormy,258.5,24.61,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000007,yes,failed,1,1416.33
16017.0,dhl,groceries,ev bike,express,central,cold,174.5,20.28,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,yes,delayed,2,983.34
16028.0,dhl,documents,van,same day,east,hot,168.1,13.52,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,4,981.06
16048.0,dhl,clothing,truck,same day,south,clear,274.7,33.5,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1574.0
16049.0,dhl,fragile items,ev bike,express,north,stormy,31.9,19.37,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,yes,delayed,2,267.61
16054.0,dhl,fragile items,ev bike,express,east,rainy,272.8,11.33,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000007,yes,delayed,3,1447.99
16064.0,dhl,documents,van,express,central,foggy,11.1,48.98,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,delayed,3,252.44
16074.0,dhl,furniture,ev van,express,central,stormy,93.6,34.41,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,delayed,2,621.23
16084.0,dhl,groceries,truck,express,east,clear,232.8,29.01,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,failed,1,1301.03
16089.0,dhl,furniture,ev bike,two day,east,clear,90.8,0.67,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,3,454.93
16102.0,dhl,electronics,scooter,same day,north,stormy,19.4,19.56,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,3,255.68
16103.0,dhl,electronics,van,same day,north,foggy,137.2,39.68,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,905.04
16115.0,dhl,cosmetics,truck,express,south,foggy,97.7,37.13,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,no,delivered,3,649.89
16129.0,dhl,furniture,ev van,same day,east,clear,116.0,28.04,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,764.12
16131.0,dhl,fragile items,ev bike,same day,east,cold,141.6,10.85,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,no,delivered,3,840.55
16136.0,dhl,pharmacy,bike,two day,central,cold,184.2,33.3,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,1020.9
16142.0,dhl,furniture,bike,express,south,cold,208.0,49.52,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,failed,1,1239.91
16147.0,dhl,cosmetics,ev van,two day,south,rainy,40.5,34.9,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,5,307.2
16182.0,dhl,groceries,ev bike,standard,west,clear,20.6,11.09,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,4,136.27
16189.0,dhl,fragile items,van,standard,south,foggy,134.9,3.5,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,685.0
16197.0,dhl,pharmacy,scooter,two day,central,cold,207.3,23.26,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,5,1106.28
16219.0,dhl,fragile items,ev bike,standard,central,cold,50.7,0.7,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,255.6
16236.0,dhl,automobile parts,truck,same day,south,hot,81.6,39.91,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,627.73
16238.0,dhl,fragile items,bike,same day,east,hot,216.0,42.18,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,4,1306.54
16239.0,dhl,electronics,scooter,same day,west,stormy,288.4,24.72,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000008,yes,delayed,2,1616.16
16241.0,dhl,fragile items,bike,standard,central,foggy,219.1,46.44,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,4,1234.82
16242.0,dhl,groceries,scooter,same day,south,hot,242.6,39.53,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,3,1431.59
16252.0,dhl,electronics,van,standard,west,rainy,158.5,30.83,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,delivered,5,884.99
16253.0,dhl,automobile parts,van,standard,west,rainy,146.3,39.1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,848.8
16254.0,dhl,electronics,ev van,two day,west,rainy,21.3,42.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,232.5
16260.0,dhl,automobile parts,truck,standard,south,rainy,274.0,4.37,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,1383.11
16272.0,dhl,cosmetics,scooter,two day,east,foggy,111.0,36.3,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,663.9
16277.0,dhl,fragile items,bike,standard,west,foggy,79.8,2.69,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,407.07
16285.0,dhl,electronics,bike,standard,south,stormy,199.5,26.54,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,delivered,5,1077.12
16288.0,dhl,furniture,truck,standard,west,stormy,66.0,39.28,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,4,447.84
